brand,item_num,total-sizes,buyma_id,buyma_num,buyma_color,buyma_sizes
STELLAMCCARTNEY,581267SNJ803064,14A/16A/10A/12A/6A/8A,46746843,581267SNJ803064,ONECOLOR,"3A/在庫なし/,4A/在庫なし/,5A/在庫なし/,6A/買付可/,8A/買付可/,10A/買付可/,12A/買付可/,14A/買付可/,16A/買付可/,"
RALPHLAUREN,744118008,XL /S/4A/3A/L/5A/M /6A/7A,46746757,744118008,ONECOLOR,"3A/買付可/,4A/買付可/,5A/買付可/,6A/買付可/,8A/買付可/,10A/買付可/,12A/買付可/,14A/買付可/,"
RALPHLAUREN,702589006,S/XL/L/M,46746633,702589006,ONECOLOR,"S/買付可/,M/買付可/,L/買付可/,XL/買付可/,"
JIMMYCHOO,HELIASHOULDERBAGSTMN,OS,46745785,HELIASHOULDERBAGSTMN,BALLETPINK,"FREE/買付可/,"
JIMMYCHOO,HELIASHOULDERBAGSTMN,OS,46745597,HELIASHOULDERBAGSTMN,BLACKSILVER,"FREE/買付可/,"
ALEXANDERMCQUEEN,585979QEAAR4033,40/42,46745427,585979QEAAR4033,PALEBLUE,"36/在庫なし/,38/在庫なし/,40/買付可/,42/買付可/,44/在庫なし/,46/在庫なし/,48/在庫なし/,50/在庫なし/,"
ALEXANDERMCQUEEN,582903QNZ6A0902P,S/XL/L/M,46745343,582903QNZ6A0902P,PALEGREYMIX,"XS/在庫なし/,S/買付可/,M/買付可/,L/買付可/,XL/在庫なし/,"
VERSACE,7013000469005,44/40/42,46745160,7013000469005,COLOR_3,"36/在庫なし/,38/在庫なし/,40/買付可/,42/買付可/,44/買付可/,46/在庫なし/,48/在庫なし/,50/在庫なし/,"
VERSACE,7013000470005,44/40/42,46745087,7013000470005,COLOR_3,
CALVINKLEIN,7013000009001,S/M/XS,46744976,7013000009001,COLOR_2,"XS/買付可/,S/買付可/,M/買付可/,L/在庫なし/,XL/在庫なし/,"
HERNO,7013002288005,44/46/40/42,46744903,7013002288005,COLOR_3,"36/在庫なし/,38/在庫なし/,40/買付可/,42/買付可/,44/買付可/,46/買付可/,48/在庫なし/,50/在庫なし/,"
GCDS,CC94W04019002,M,46744768,CC94W04019002,02NERO,"XS/在庫なし/,S/買付可/,M/買付可/,L/買付可/,XL/在庫なし/,"
A.P.C,COCYLF06280IAL,38,46744710,COCYLF06280IAL,IALINDIGO,"IT36/在庫なし/,IT38/買付可/,IT40/在庫なし/,IT42/在庫なし/,IT44/買付可/,IT46/買付可/,IT48/買付可/,IT50/買付可/,"
GOLDENGOOSE,G34WP101A4,L,46744631,G34WP101A4,A4PAPYRUS,"S/在庫なし/,M/在庫なし/,L/買付可/,"
MM6MAISONMARGIELA,S32HA0520S16680556,S/M,46744572,S32HA0520S16680556,556EMERALD,"S/買付可/,M/買付可/,L/在庫なし/,XL/在庫なし/,"
BURBERRY,8010335A1189,,46744505,8010335A1189,A1189BLACK,"FREE/買付可/,"
GOLDENGOOSE,G34WP110A2,S/M,46744443,G34WP110A2,A2PURPLEBORDEAUXSAND,"S/買付可/,M/買付可/,L/在庫なし/,"
BURBERRY,8012562A7136,37/36/38/38.5/40/37.5/39,46744366,8012562A7136,A7136TAWNY,"IT34/在庫なし/,34.5/在庫なし/,35/在庫なし/,35.5/在庫なし/,36/買付可/,36.5/買付可/,37/買付可/,37.5/買付可/,38/買付可/,38.5/買付可/,39/買付可/,40/買付可/,"
GOLDENGOOSE,G35WP014A4,26/29/27/28,46744274,G35WP014A4,GREYWASH,"26/買付可/,27/買付可/,28/買付可/,29/買付可/,30/在庫なし/,31/在庫なし/,32/在庫なし/,33/在庫なし/,"
MIU,MS15921TI2F0040,38/36/40,46744134,MS15921TI2F0040,CAMMELLO,"36/買付可/,38/買付可/,40/買付可/,42/在庫なし/,44/在庫なし/,46/在庫なし/,"
GUCCI,494500ZHW031000,38/40/42,46744087,494500ZHW031000,BLACK,"36/在庫なし/,38/買付可/,40/買付可/,42/買付可/,44/在庫なし/,46/在庫なし/,"
GUCCI,494500ZHW039205,38/40/42,46743997,494500ZHW039205,GARDENIA,"36/在庫なし/,38/買付可/,40/買付可/,42/買付可/,44/在庫なし/,46/在庫なし/,"
DSQUARED2,7013003255005,38/35,46408813,7013003255005,BLACK,"34/在庫なし/,35/買付可/,36/在庫なし/,37/在庫なし/,38/買付可/,39/在庫なし/,"
BURBERRY,7013000106005,OS,46408755,7013000106005,BLACK,"FREE/買付可/,"
OFF-WHITE,7013001277005,OS,46408702,7013001277005,ブラック,"FREE/買付可/,"
LOEWE,322.30.S211100,OS,46408582,322.30.S211100,BLACK,"FREE SIZE/買付可/,"
DOLCE&GABBANA,BB6625AV38580412,FREE,46408386,BB6625AV38580412,CIPRIA,"FREE/買付可/,"
DOLCE&GABBANA,BB6622AV38580412,OS,46408346,BB6622AV38580412,CIPRIA,"FREE/買付可/,"
DOLCE&GABBANA,BE1352AJ603HY13M,95/85/75/80/90,46408262,BE1352AJ603HY13M,LEO,"80/買付可/,85/買付可/,90/買付可/,95/買付可/,100/買付可/,"
MIU,MS15921TI2F0040,38/36/40,46408178,MS15921TI2F0040,CAMMELLO,"36/買付可/,38/買付可/,40/買付可/,42/買付可/,44/在庫なし/,46/在庫なし/,"
PRADA,P622MW3QF0002,38/40,46408121,P622MW3QF0002,NERO,"36/在庫なし/,38/買付可/,40/買付可/,42/買付可/,44/在庫なし/,46/在庫なし/,"
GUCCI,577442Z8ADM9205,38/40/42,46408061,577442Z8ADM9205,GARDENIA,"36/在庫なし/,38/在庫なし/,40/買付可/,42/買付可/,44/在庫なし/,46/在庫なし/,"
GUCCI,577442Z8ADM1000,38/40/42,46407997,577442Z8ADM1000,BLACK,"36/在庫なし/,38/在庫なし/,40/買付可/,42/買付可/,44/買付可/,46/在庫なし/,"
MSGM,2741MDH24X19575289,38/40/42,46407910,2741MDH24X19575289,NAVY,"36/在庫なし/,38/買付可/,40/買付可/,42/買付可/,44/買付可/,46/買付可/,"
BALENCIAGA,5055500FE1T1090,,46407662,5055500FE1T1090,1090NOIRBLACK,
BALENCIAGA,5581720OTDM1000,,46407610,5581720OTDM1000,1000BLACKWHITE,"FREE/買付可/,"
JIMMYCHOO,NELLIECSTBLACK,OS,46212373,NELLIECSTBLACK,NELLIECSTBLACK,"FREEE/買付可/,"
JIMMYCHOO,NELLIELTRBLACK/METALLICMIX,OS,46212373,NELLIELTRBLACK/METALLICMIX,NELLIELTRBLACK/METALLICMIX,"FREEE/買付可/,"
JBRAND,7013000829053,26/29/25/28,46212201,7013000829053,ブルー1,"25/買付可/,26/買付可/,27/買付可/,28/在庫なし/,29/買付可/,30/在庫なし/,31/在庫なし/,"
JBRAND,7013000832053,26/31/30/29/25/27/28,46212201,7013000832053,ブルー２,"25/買付可/,26/買付可/,27/買付可/,28/買付可/,29/買付可/,30/買付可/,31/買付可/,"